TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025238;28/04/2025;garcã­a;PET-710;Farmacia;Bravecto 3 meses;;15,74; EUR 90,70;TRANSFERENCIA;CLOSED;1;0;0;0;1;NaN;;;NaN;;;;NaN;;;;;NULL;NULL;NaN;;NULL;;NaN;;;NULL;;;NaN;NULL;NULL;;;;;;;NaN;NULL;NULL;;;NaN;;;;;;;;;;NULL;;;;NULL;;;NULL;NULL;;NULL;NaN;;;;;NaN;NaN;NaN;;NULL;NULL;;;;;;NULL;;;;;;NaN;;
TXN-2025239;feb. 17, 2025;Ruiz;PET-404;VacunaciÃ³n;Leucemia felina;45,24;9,50;54,74;EFECTIVO;CLOSED;migrated_2024;FALSE;TRUE;FALSE;migrated_2024;;NULL;;;;;;NULL;;;;;;;;;;;;NULL;NULL;NULL;;;NaN;NULL;NaN;;;NaN;;;;;;NULL;;;;;NaN;;;;NaN;;;;;;NaN;NaN;;;NULL;;;NaN;NaN;;NaN;;;NaN;;NaN;;NaN;NULL;;NaN;NULL;;;;NULL;;;NaN;;NULL;;;NULL
TXN-2025240;17/04/2025;  MartÃ­nez ;PET-859;CirugÃ­a;CirugÃ­a dental avanzada;919,31;193,06;1112,37â‚¬;EFECTIVO;CLOSED;TRUE;TRUE;FALSE;FALSE;1;NaN;NULL;;NULL;NULL;NULL;NaN;;;;;;;NaN;NaN;;NaN;NaN;;NULL;;;;NaN;;NaN;;;;NaN;;;;;;;;NULL;;;;NaN;;;;;;NaN;;;;;NULL;;;NaN;;;NULL;;;;;;;NaN;NULL;;;;;NaN;;;NaN;;;;;NULL;;NaN;;
TXN-2025241;ene. 01, 2026;PÃ©rez;PET-568;Farmacia;Pienso Renal 2kg;;23,83;137,31;TARJETA;CLOSED;TRUE;migrated_2024;FALSE;TRUE;TRUE;;;;NULL;NaN;;;;;;;NULL;NULL;NaN;;NULL;;NULL;;NULL;;NULL;;NaN;;;;;;;;;;;NaN;NULL;;;NULL;;NaN;NULL;;NULL;;;NULL;;;;;NULL;;;NaN;;NULL;NaN;;;;;;;NaN;;NaN;;NULL;;NULL;NULL;NULL;NaN;;;;;;;;;NaN;NULL
TXN-2025242;NULL;GARCÃ­A;PET-776;CirugÃ­a;ExtracciÃ³n tumoral;888,03;186,49;1074,52;TRANSFERENCIA_POS_1;CLOSED;TRUE;0;1;0;FALSE;;;;NULL;;NULL;;;;;;;NaN;NULL;;;;;NaN;;NaN;;;;;;;NaN;;;NULL;;;NULL;;;NULL;;NULL;;;;;;;;;;;NULL;NaN;NaN;NaN;;;;NaN;NaN;;NaN;NULL;;;;;;;NULL;;NULL;;NaN;;NaN;NaN;NaN;;;NULL;;;NaN;;
NaN;18/04/2025;PÃ©REZ;PET-696;Farmacia;AntibiÃ³tico amoxicilina;31,29;6,57;â‚¬37,86;TARJETA;PENDING_SYNC;0;0;0;1;migrated_2024;;NULL;;;NULL;;NULL;;;NaN;;;;;NULL;;;NaN;;;NULL;;NULL;;NULL;NaN;;;;NULL;;;NaN;NaN;NaN;NaN;;;NULL;NaN;;NULL;;;NaN;;NaN;NULL;NaN;NULL;;NULL;;NULL;;;NULL;;NaN;;NULL;NULL;NaN;;;;NULL;;;;;;NULL;;;NULL;NaN;;NaN;;;NaN;;
TXN-2025244;2025/10/13 00:00:00;GÃ³mez_antiguo;PET-233;CirugÃ­a;CirugÃ­a dental avanzada;710,51;149,21;â‚¬859,72;STRIPE_POS_1;CLOSED;migrated_2024;0;0;TRUE;1;;;;;NULL;NULL;;;;NaN;;;;;;;;;;NULL;NULL;;NaN;NaN;;NaN;;NaN;;;;NaN;NULL;;NaN;;;;NULL;NaN;;;;;;;;;NULL;;NULL;;;;;;;;NULL;;;;NULL;;NaN;;;;NULL;NULL;;NULL;;;;NULL;;NaN;;NaN;;;NaN;
TXN-2025245;sep. 15, 2025;  GÃ³mez ;PET-262;VacunaciÃ³n;Polivalente;44,43;9,33; EUR 53,76;EFECTIVO_POS_1;CLOSED;FALSE;TRUE;migrated_2024;1;FALSE;;NULL;NULL;NULL;NULL;NULL;NaN;NaN;NULL;;;;;;;;;;NaN;;;;;;NaN;;;NaN;;;;NaN;;;NaN;NaN;;NaN;;NaN;NaN;NULL;NULL;;;NaN;NaN;NaN;NULL;;;NULL;;NULL;;NULL;;;;;NaN;;;;;;;;NaN;;;;NULL;NULL;NaN;;;;;;;;NaN;
NaN;NULL;MARTÃ­NEZ;PET-729;Farmacia;Pienso Renal 2kg;31,09;6,53; EUR 37,62;TRANSFERENCIA_POS_1;CLOSED;migrated_2024;migrated_2024;FALSE;1;TRUE;;;NaN;NULL;;;NULL;NaN;;;;NULL;;;;;;NaN;NaN;;;;NULL;NaN;;NULL;;;NULL;;;NaN;;;;NULL;;;;;NULL;;;;;NaN;;;;;NULL;;;;NULL;;;NULL;NULL;;;;NaN;NULL;NULL;;NaN;;NULL;;;NULL;;;;;;NaN;;;;;NULL;
TXN-2025247;25/02/2025;  LÃ³pez ;PET-144;Farmacia;Meloxicam gotas;12,97;2,72;15,69;EFECTIVO;CLOSED;FALSE;migrated_2024;1;1;TRUE;NaN;NULL;NULL;;;NULL;NULL;;NaN;;;;;;;NaN;NULL;;NULL;NaN;NULL;NULL;;;NULL;NULL;NaN;;;NULL;;NULL;;NaN;NaN;;;;;;;NaN;NULL;NULL;NULL;NULL;NULL;NULL;;;;;;NaN;;NULL;;;;NaN;;NaN;;NaN;NULL;;;NaN;;;;;;;;;NULL;NaN;;;;NULL;NaN;
TXN-2025248;jun. 10, 2025;GarcÃ­a_antiguo;PET-333;Farmacia;Bravecto 3 meses;33,41;7,02;40,43â‚¬;TARJETA;CLOSED;0;1;TRUE;1;FALSE;NaN;NULL;;;;;;NaN;NaN;;;;NULL;;;NaN;NULL;;;;NULL;NaN;;;;NULL;;;NaN;NULL;;;;;;;;;;;NaN;;;NULL;;NaN;;;;;NaN;;NaN;NaN;;;;NaN;NaN;;;;NULL;NaN;;;NULL;;NaN;;;NULL;NaN;NULL;NULL;;;;;;;NULL;;
TXN-2025249;NULL;martã­nez;PET-453;Farmacia;Meloxicam gotas;25,13;5,28;30,41;EFECTIVO;CLOSED;1;0;TRUE;migrated_2024;1;;NaN;NaN;NULL;NULL;NULL;;NULL;;;NULL;NaN;NULL;;;;;;NaN;;;;;NaN;;;;;;NaN;NULL;;NULL;;NULL;;;;;;NaN;;;;;;;;NULL;;;;;;;;;NULL;NULL;;NULL;;NaN;NaN;;;NaN;NaN;;;NULL;;NULL;;;NULL;;;NaN;NULL;;NULL;;NULL
TXN-2025250;2025-07-06;martã­nez;PET-619;VacunaciÃ³n;Recordatorio anual;39,86;8,37; EUR 48,23;EFECTIVO;CLOSED;TRUE;1;FALSE;0;migrated_2024;NULL;;;;NaN;NaN;;;;;NULL;;NULL;NULL;NULL;;NaN;NaN;;;NaN;NULL;;;NaN;;;;NULL;;;;;;;NaN;;;;;NULL;;NULL;;;NaN;;NaN;NaN;;;NaN;NULL;;;;NaN;;NaN;;NaN;NaN;;;NULL;;;NULL;;;NaN;NaN;;NaN;NaN;;NULL;;;;;;NaN;
TXN-2025251;NULL;Ruiz_antiguo;PET-876;VacunaciÃ³n;Recordatorio anual;43,67;9,17;52,84;EFECTIVO;CLOSED;TRUE;0;FALSE;TRUE;0;;;;;;NaN;;NaN;;;;;;NaN;;;;NaN;;;;NaN;;;NULL;;;;;;;NULL;;;;;;;NULL;;;;;NaN;NaN;;;;;;;NULL;;;;NaN;;NaN;;NaN;;;;;;;;;;;NULL;;NaN;NULL;NaN;NULL;;;NaN;;;NaN;;
TXN-2025252;ene. 30, 2025;  GÃ³mez ;PET-171;VacunaciÃ³n;Leucemia felina;43,23;9,08;52,31;TARJETA;CLOSED;1;1;FALSE;TRUE;0;;;;;;;;NaN;;NULL;NULL;;NULL;;NaN;;;;;;;;;NULL;NaN;;NaN;NaN;;;;;;;;;;;;NaN;NULL;;;NaN;;NaN;;;;;;NULL;;;;;;;;NULL;;NULL;;;NaN;NULL;;NULL;NULL;NaN;;NULL;;;;NaN;;;;NULL;NaN;;;
TXN-2025253;2025/10/21 00:00:00;ruiz;PET-492;CirugÃ­a;CirugÃ­a TPLO perro;;118,68;683,83;Efectivo;CLOSED;migrated_2024;FALSE;0;0;0;;NaN;;NaN;NaN;;;NULL;;;;;;;NaN;;;NaN;;;NULL;NaN;NaN;NaN;NULL;;;;NULL;;;;;;NULL;;NULL;;;NaN;NULL;;;;NaN;;NaN;NaN;NaN;;;;;;NaN;NaN;;;NaN;;;;;NULL;NaN;;;;;;;;;;;NaN;;;NULL;;;NULL;;NaN
TXN-2025254;2025/07/06 00:00:00;sã¡nchez;PET-400;Farmacia;Pienso Renal 2kg;;17,73;102,16;STRIPE;CLOSED;1;TRUE;1;TRUE;0;;;;NaN;;;;NULL;;;;;NaN;;;;;;;;;;;;;;NaN;;;;;NULL;NaN;NULL;;;;NULL;;;NaN;NaN;;;NaN;NaN;NULL;NaN;NaN;NaN;;;;NaN;;;NULL;;;;;;;;NaN;;NULL;NaN;;;;;;NULL;NaN;NULL;;;NULL;;NaN;NULL;;NaN
TXN-2025255;NULL;MartÃ­nez_antiguo;PET-348;Farmacia;AntibiÃ³tico amoxicilina;116,46;24,46; EUR 140,92;EFECTIVO_POS_1;CLOSED;migrated_2024;1;0;TRUE;1;;;;;;;;;;NaN;NULL;NULL;;NaN;NaN;NULL;NaN;;;NULL;;;NaN;;NULL;NaN;;;;NaN;;NULL;;;NULL;;NULL;NULL;;NaN;NaN;;;;;;NULL;NaN;;NULL;;;NaN;;;;;;;;NULL;;;;;NULL;;NULL;NaN;;NULL;NaN;NaN;;;;;;;;NaN;;;
TXN-2025256;2025-03-30;  GarcÃ­a ;PET-103;VacunaciÃ³n;Vacuna Rabia;;7,87; EUR 45,35;STRIPE;CLOSED;migrated_2024;1;TRUE;migrated_2024;migrated_2024;;;;;;;;;NULL;;NaN;NaN;;;;;NaN;NULL;;NaN;;;;NULL;;;;;;;;;NULL;;;;;;;;;;;;;;;;NULL;;;NaN;NULL;;NaN;;NaN;;;;;;;;;;NaN;;NULL;NULL;NULL;;;;NaN;NaN;NaN;;NaN;;;NaN;;
NaN;2025/10/25 00:00:00;lã³pez;PET-811;VacunaciÃ³n;Vacuna Rabia;35,08;7,37;42,45;Transferencia;PENDING_SYNC;0;0;0;TRUE;1;NULL;;;;NULL;;;;NaN;NaN;;;;NULL;;;;;;;;NaN;;;NULL;;NaN;NULL;NaN;;;;;;;;;NULL;;;;NaN;;NULL;;;;NULL;;;;;;;NaN;;;;;NaN;;;NaN;;;NaN;;;NaN;NULL;;;NULL;NaN;NULL;NULL;;;NULL;;;NaN;;
TXN-2025258;jul. 21, 2025;LÃ³pez_antiguo;PET-974;Consulta;Consulta general;68,03;14,29;82,32â‚¬;TARJETA_POS_1;CLOSED;FALSE;1;FALSE;1;FALSE;;NULL;;;NULL;;NULL;;NaN;;;;NULL;;;;NULL;NaN;;;NaN;;NaN;;;;;NULL;NULL;;;;NULL;;;;;;;NULL;;NaN;;;;;NaN;;;;;NaN;NaN;NULL;;NaN;;;;NaN;;NULL;;;NULL;NaN;;;;NULL;NULL;;;;;NULL;;;NULL;NULL;;;;
TXN-2025259;2026-02-05;lã³pez;PET-711;VacunaciÃ³n;Leucemia felina;47,36;9,95;â‚¬57,31;Tarjeta;CLOSED;FALSE;FALSE;TRUE;1;migrated_2024;;;NULL;;;NULL;;NaN;NaN;;;;NaN;;NaN;NULL;;;;;NaN;;;;;NULL;;;;NULL;;NULL;NULL;;NULL;NaN;NULL;;;;;NaN;;;NULL;;;NULL;NULL;NULL;;;NaN;;;NULL;;;;;;;;NaN;;;;;NaN;NULL;;;NaN;;NULL;NULL;;;;;NaN;;;
TXN-2025260;dic. 05, 2025;pã©rez;PET-151;Consulta;RevisiÃ³n urgencia;58,34;12,25;70,59â‚¬;Transferencia;CLOSED;0;1;0;migrated_2024;FALSE;NULL;NaN;;;;;;NULL;NULL;NaN;NULL;;NULL;NULL;;NULL;;;;;NaN;;;;;;;NULL;;;;;NULL;;;;;;NaN;;;NULL;NaN;NULL;;NULL;NaN;;;NULL;NaN;;NULL;;;;;;NULL;NULL;;;NaN;;;;;;;;;NULL;;NULL;;NULL;;NaN;;;NaN;;;
TXN-2025261;NULL;MartÃ­nez_antiguo;PET-470;Consulta;RevisiÃ³n urgencia;60,94;12,80; EUR 73,74;TARJETA;CLOSED;TRUE;1;TRUE;0;1;;NaN;;NULL;NULL;;NULL;;;;;;NULL;;;;;NULL;NaN;NaN;NULL;NaN;NaN;;NULL;;;;;;;;NaN;NaN;;;;;;;NaN;NaN;NULL;NaN;;NULL;;NULL;NULL;;NULL;;;NULL;NaN;;;NULL;;NaN;;NaN;;;;NaN;;;;;NaN;NaN;;;NULL;;NULL;;NULL;;;;;
TXN-2025262;2025-11-06;garcã­a;PET-309;Farmacia;Bravecto 3 meses;70,15;14,73;â‚¬84,88;EFECTIVO;CLOSED;0;1;migrated_2024;0;0;;;;NaN;;;;NULL;NULL;;;;;NaN;;NULL;;NaN;;;;;;;;NULL;;;NULL;;;;NULL;;NaN;;;;NaN;;NULL;;;;;NaN;;NULL;;;;NaN;NaN;;;;NULL;;;;NULL;;;NULL;;;;NULL;;;;;NULL;;NaN;;NaN;NULL;;;;;;
TXN-2025263;2025-10-17;MartÃ­nez;PET-165;Consulta;RevisiÃ³n urgencia;70,46;14,80;85,26;STRIPE_POS_1;CLOSED;migrated_2024;migrated_2024;FALSE;0;migrated_2024;;NULL;;NULL;;;;;;;NULL;NULL;;;;NULL;NaN;NULL;NULL;NaN;NaN;NaN;;;;;NaN;NULL;;;;;;NaN;;;NaN;NULL;;;NaN;NULL;;NULL;NULL;NaN;;;;;;NULL;;NULL;;;;NULL;;NULL;NaN;;;NULL;;NaN;;;NULL;NULL;;NaN;;;NULL;NULL;;;;;NULL;;;
TXN-2025264;2025/09/08 00:00:00;MartÃ­nez_antiguo;PET-466;Consulta;Seguimiento post-operatorio;67,05;14,08;81,13;Efectivo;CLOSED;1;FALSE;1;0;1;;;;;NaN;;;;;NaN;;;;NULL;NULL;;NaN;NULL;NaN;NULL;;NaN;;;;NULL;;;;NULL;NULL;;;NULL;NULL;;;;NULL;;;;;;;;;;;;NaN;;NaN;NaN;NULL;NULL;;NULL;NULL;NULL;;NULL;;;NaN;NULL;NaN;;;NULL;;;NULL;;;NULL;NaN;;;NULL;NaN;;NULL;
TXN-2025265;NULL;ruiz;PET-426;CirugÃ­a;ExtracciÃ³n tumoral;1170,19;245,74;1415,93;TRANSFERENCIA;CLOSED;1;1;0;migrated_2024;FALSE;;;;;NaN;;NULL;;;NULL;NULL;;;NULL;;;NULL;;;;;;;NaN;NaN;NULL;;;NULL;;NaN;;NULL;NaN;;;NaN;;NaN;;;NULL;NULL;;;NULL;NaN;;;NaN;;NULL;;;;;;NaN;;NaN;;;;;;;;;;;;;NaN;NaN;;;;;;NULL;;;;
TXN-2025266;ago. 06, 2025;GarcÃ­a_antiguo;PET-510;CirugÃ­a;CirugÃ­a dental avanzada;1278,25;268,43;1546,68â‚¬;STRIPE;CLOSED;migrated_2024;0;TRUE;TRUE;0;;NULL;;NULL;NULL;;;NULL;;NaN;;NaN;NULL;;;;NULL;NaN;;;;;NaN;NaN;;NaN;;NaN;;;;;;NaN;NaN;;NaN;NULL;;;;;;;;;NULL;;;;;NULL;;;;NULL;;;;;;NaN;NULL;;;;;;;;;NULL;;NaN;;;NULL;;;NaN;NaN;;;NULL
TXN-2025267;2025/12/02 00:00:00;RUIZ;PET-328;Farmacia;Bravecto 3 meses;38,72;8,13; EUR 46,85;Transferencia;CLOSED;0;TRUE;FALSE;0;migrated_2024;;;;NaN;;;;;NaN;;;;;;NULL;NULL;;;;;NaN;;;;;NaN;;;;NaN;;;;;;;;;NaN;;;;;;NULL;;;;;;;NaN;NaN;;;;;NaN;;;NULL;;;;NaN;;;;NaN;;NaN;NaN;;;;;NULL;NULL;;;;NULL;NULL;
TXN-2025268;2025-09-13;GARCÃ­A;PET-304;Farmacia;AntibiÃ³tico amoxicilina;68,71;14,43;83,14;EFECTIVO;CLOSED;1;migrated_2024;0;1;0;NaN;NaN;NaN;;NaN;;NULL;;;;;;;;;NaN;;;NaN;;;;;;;;NaN;NULL;NaN;;;NULL;NaN;;;;;;;;;;NaN;NULL;NaN;NaN;;NULL;NULL;;;NaN;NULL;;;;;;;;;;;;NaN;;NaN;NULL;;NaN;;NaN;NULL;;;;NaN;;NaN;NaN;NULL;NaN;NULL;
TXN-2025269;NULL;martã­nez;PET-900;CirugÃ­a;CirugÃ­a TPLO perro;;295,57; EUR 1703,04;STRIPE;CLOSED;FALSE;TRUE;migrated_2024;1;1;;;;NaN;NaN;;;;NaN;;NaN;;NaN;;;;NaN;;;;NaN;;NaN;NaN;NULL;;;;;;;NaN;;;NaN;NULL;;;;;NaN;;;;;NaN;;NULL;NaN;;;;NaN;;NaN;NaN;;NaN;NULL;;;NULL;;;NaN;NULL;NaN;;;;;;;;;;NULL;;;;NaN;;;
TXN-2025270;nov. 19, 2025;  LÃ³pez ;PET-146;VacunaciÃ³n;Vacuna Rabia;27,77;5,83;33,60;error_red;CLOSED;FALSE;TRUE;migrated_2024;0;0;NULL;NULL;;NaN;;;NaN;;;NaN;NaN;;;NULL;NULL;;NaN;NULL;;;NaN;NULL;;;;;;NULL;;;;NULL;;NaN;;NaN;NaN;;;;;;NaN;;NULL;NULL;;;;;;;NaN;;NULL;;;NULL;;;;NULL;NaN;NaN;NaN;NULL;;;;;NULL;;;;NULL;;;NaN;;;NaN;;NaN;NaN
TXN-2025271;NULL;GarcÃ­a_antiguo;PET-640;Consulta;Consulta general;37,34;7,84;â‚¬45,18;Transferencia;CLOSED;migrated_2024;TRUE;FALSE;migrated_2024;FALSE;;NaN;;;;;;NULL;NaN;;;;;;;;;;;NaN;NaN;NULL;;NaN;;;;NULL;;NULL;;NULL;NaN;;;NULL;NaN;;NULL;;;;;;;;NaN;;;NULL;;;;;;;NaN;;;NULL;NULL;;NaN;NULL;;;;;;;;;NaN;NULL;;;NaN;;;NULL;;;;
TXN-2025272;2025/08/13 00:00:00;martã­nez;PET-932;VacunaciÃ³n;Polivalente;;10,49;â‚¬60,42;TARJETA;CLOSED;FALSE;0;0;TRUE;0;;;;NaN;NaN;;;;;NaN;;;NaN;;;;;;NULL;NULL;;NaN;NaN;NULL;;;;;;;NaN;;;;NaN;NaN;;;;;;;;NaN;NaN;;NULL;NaN;;;;;NULL;;;NaN;NULL;;;;NULL;;;NULL;;;;;;;NaN;;;;;NULL;NaN;;;;;;;
TXN-2025273;NULL;GÃ³mez;PET-175;CirugÃ­a;ExtracciÃ³n tumoral;515,23;108,20;623,43;STRIPE;CLOSED;0;0;1;0;FALSE;NULL;;NaN;NULL;;NaN;NaN;;NULL;;;;;;NULL;NaN;NULL;NULL;;;;NaN;NaN;;;NULL;;NaN;;;;;NaN;NULL;;NaN;;;NaN;;;NULL;NULL;NaN;NaN;;NULL;NULL;;;NULL;NaN;;;NULL;;;;;;;NULL;;;NULL;;;NaN;NaN;;;;;NaN;;;NULL;NULL;;;;;;
TXN-2025274;NULL;MartÃ­nez_antiguo;PET-534;Farmacia;Bravecto 3 meses;85,04;17,86;â‚¬102,90;STRIPE;CLOSED;migrated_2024;FALSE;0;TRUE;FALSE;;NULL;;NaN;;;;;NaN;NULL;NULL;;;;;;;;;NaN;;NULL;;NaN;NaN;;NULL;NULL;;NULL;;NULL;NaN;NULL;;;;NULL;;NULL;;;;;NULL;;;NaN;;;NaN;;;;;;;;NULL;;;;;NaN;;;NaN;;NaN;;NULL;;NaN;;;;;;NULL;;NaN;;NaN;
TXN-2025275;NULL;  Ruiz ;PET-600;CirugÃ­a;ExtracciÃ³n tumoral;532,67;111,86;644,53;TARJETA;CLOSED;1;migrated_2024;migrated_2024;migrated_2024;migrated_2024;;;;;;;;;NaN;;NaN;NaN;;NaN;;;;;;;;;;;NaN;;;;NULL;;NULL;;NaN;;NaN;;NaN;NULL;;;NULL;NaN;;;;;;;;NULL;NULL;;;;;NaN;;;NaN;NaN;NaN;;;;NaN;;NULL;;NULL;;NULL;;;;;NaN;;;NaN;;;;;
TXN-2025276;jun. 22, 2025;MARTÃ­NEZ;PET-240;CirugÃ­a;CirugÃ­a dental avanzada;1064,76;223,60;1288,36;TARJETA;CLOSED;1;migrated_2024;FALSE;TRUE;FALSE;;;;NaN;;NaN;NULL;;NULL;;;;;;;;;;;;NULL;NULL;;;;;;;NaN;NaN;NULL;;;;NULL;NULL;NaN;NULL;;NaN;NaN;;;NULL;NULL;NaN;;NaN;;;;;NaN;;;;;NULL;;NaN;;;NULL;;;;;;;NaN;NaN;;;NULL;NULL;;;;;;;;NULL;NaN
TXN-2025277;2025/08/13 00:00:00;  LÃ³pez ;PET-682;Farmacia;Pienso Renal 2kg;69,00;14,49;â‚¬83,49;TRANSFERENCIA_POS_1;CLOSED;FALSE;migrated_2024;FALSE;0;FALSE;NULL;;;;NULL;NaN;;NaN;NULL;;;;NaN;;;NULL;;;NaN;NaN;;;NULL;;;;;NaN;NaN;;;;NaN;;;;;;;NULL;;NaN;;;;;;NULL;;;;;;NULL;;;;NULL;NULL;;;;;;NULL;;;;;NaN;NULL;NaN;NULL;NULL;;;;;;;NULL;;;NaN
TXN-2025278;30/12/2025;GarcÃ­a;PET-693;CirugÃ­a;CastraciÃ³n gato;417,27;87,63;â‚¬504,90;Efectivo;CLOSED;FALSE;0;migrated_2024;FALSE;1;NaN;;;;;NaN;;;NaN;;NULL;;;;;;NULL;NaN;;;NaN;NaN;NULL;;;;NULL;NaN;;;;;NaN;;;;NULL;;;;NaN;NULL;;;;NaN;;;;;;;;;NaN;;;NULL;;;NaN;NaN;;;NULL;NaN;NaN;;NaN;NaN;;;;;;NULL;;;NaN;NaN;;NaN;;NULL
TXN-2025279;02/08/2025;SÃ¡nchez_antiguo;PET-750;Consulta;Seguimiento post-operatorio;;12,89;74,26;EFECTIVO_POS_1;CLOSED;1;migrated_2024;migrated_2024;0;FALSE;;NaN;NULL;;NULL;NULL;NULL;;NULL;;;;;;;;;NULL;;;;;;NULL;;;;;;NaN;NULL;NaN;;;NULL;;NULL;;NULL;;;;;NaN;;;;NULL;;;;NULL;NaN;;NaN;;;;;NULL;NaN;NaN;;;;;NULL;;;;;;;;NaN;NULL;;NaN;NaN;NaN;;;NaN;
TXN-2025280;2025/11/24 00:00:00;Ruiz_antiguo;PET-634;Farmacia;Bravecto 3 meses;18,27;3,84;â‚¬22,11;STRIPE;CLOSED;0;0;FALSE;migrated_2024;1;;;;NULL;;NULL;NULL;NaN;;;NaN;;;;NULL;;;;;NULL;NULL;;;;NULL;NaN;;;;;;;NaN;NaN;;;;;;NULL;NaN;NaN;;;;NaN;;;;NaN;;;;NULL;;NaN;;;NULL;;NULL;;;;;;;;;NULL;;NULL;;;;;NULL;NULL;;;;;;
TXN-2025281;2025-12-22;LÃ³pez_antiguo;PET-978;Farmacia;Bravecto 3 meses;;19,29; EUR 111,13;TARJETA;CLOSED;0;1;migrated_2024;TRUE;0;;NaN;;NULL;NaN;;NULL;NaN;;NaN;;;;;NULL;;;;;NaN;;;;;;;;;;;NaN;;;NULL;NaN;NaN;NaN;;;NaN;NULL;;;;NaN;;;NULL;;NULL;NaN;NULL;;;;;;;NULL;;;NULL;;NaN;;;;;;;NaN;NaN;;NaN;NULL;NULL;NULL;;NULL;;;;NULL;
TXN-2025282;2025/11/11 00:00:00;PÃ©REZ;PET-331;Consulta;Consulta general;;15,06; EUR 86,78;EFECTIVO_POS_1;CLOSED;FALSE;TRUE;FALSE;migrated_2024;1;NaN;;NULL;;;;;;NULL;;;;;NULL;NaN;NULL;;;;;NaN;NaN;;;NULL;;NaN;NaN;;NULL;NaN;;;NaN;;;;;;;;;NaN;NaN;NaN;;;;;NULL;;;NULL;;NaN;;;;NaN;;NaN;;;;NaN;;;;;;NaN;NULL;;;;;;NaN;;NULL;NULL;;;
TXN-2025283;2025-12-13;  Ruiz ;PET-298;VacunaciÃ³n;Vacuna Rabia;34,99;7,35;42,34;Transferencia;CLOSED;migrated_2024;FALSE;0;TRUE;0;;;;;;;;NULL;NaN;NaN;NaN;;;;NULL;;;;;;;;;;NULL;NaN;;;;NULL;;;NULL;NULL;NULL;;;;;;NaN;;;NULL;NaN;;;;;;;;;NULL;;NULL;NULL;NaN;;NULL;;;;NULL;;NaN;;;;NULL;NaN;;NULL;NULL;;;;;;NaN;;;NULL;
TXN-2025284;2025/12/22 00:00:00;  GarcÃ­a ;PET-660;VacunaciÃ³n;Recordatorio anual;33,76;7,09;40,85â‚¬;TRANSFERENCIA_POS_1;CLOSED;1;TRUE;0;FALSE;migrated_2024;;;NULL;;;NaN;;;;;NaN;;;;;;;NULL;;;;NULL;;NULL;;;;;;NULL;;;;;NaN;;NaN;;;;;;;;NULL;NULL;NaN;;;NaN;;;;NaN;;;;NULL;NULL;NULL;;NULL;;NaN;NaN;;;NULL;;;;;;;;;;;;;NaN;;;
TXN-2025285;02/04/2025;  MartÃ­nez ;PET-812;VacunaciÃ³n;Recordatorio anual;36,13;7,59;43,72;Tarjeta;CLOSED;0;FALSE;FALSE;migrated_2024;TRUE;;;;;;;;NULL;NaN;NULL;;;;;;;;NaN;;;;NaN;NULL;NaN;;;;;;NaN;NaN;NULL;NaN;NULL;;;;NULL;NaN;;;;;NULL;NaN;;;;;;;;NULL;;;;;;;NULL;;;;NULL;;;;;;NULL;;;NULL;NaN;;NaN;;NULL;;;;;NULL;
