TXN_ID;fecha_pago;cliente_nombre;mascota_id;servicio_cat;descripcion_detallada;subtotal_neto;impuesto_aplicado;total_con_iva;metodo_abono;estado_sistema;old_sys_val_1;old_sys_val_2;old_sys_val_3;old_sys_val_4;old_sys_val_5;old_sys_val_6;old_sys_val_7;old_sys_val_8;old_sys_val_9;old_sys_val_10;old_sys_val_11;old_sys_val_12;old_sys_val_13;old_sys_val_14;old_sys_val_15;old_sys_val_16;old_sys_val_17;old_sys_val_18;old_sys_val_19;old_sys_val_20;old_sys_val_21;old_sys_val_22;old_sys_val_23;old_sys_val_24;old_sys_val_25;old_sys_val_26;old_sys_val_27;old_sys_val_28;old_sys_val_29;old_sys_val_30;old_sys_val_31;old_sys_val_32;old_sys_val_33;old_sys_val_34;old_sys_val_35;old_sys_val_36;old_sys_val_37;old_sys_val_38;old_sys_val_39;Unnamed: 40;Unnamed: 41;Unnamed: 42;Unnamed: 43;Unnamed: 44;Unnamed: 45;Unnamed: 46;Unnamed: 47;Unnamed: 48;Unnamed: 49;Unnamed: 50;Unnamed: 51;Unnamed: 52;Unnamed: 53;Unnamed: 54;Unnamed: 55;Unnamed: 56;Unnamed: 57;Unnamed: 58;Unnamed: 59;Unnamed: 60;Unnamed: 61;Unnamed: 62;Unnamed: 63;Unnamed: 64;Unnamed: 65;Unnamed: 66;Unnamed: 67;Unnamed: 68;Unnamed: 69;Unnamed: 70;Unnamed: 71;Unnamed: 72;Unnamed: 73;Unnamed: 74;Unnamed: 75;Unnamed: 76;Unnamed: 77;Unnamed: 78;Unnamed: 79;Unnamed: 80;Unnamed: 81;Unnamed: 82;Unnamed: 83;Unnamed: 84;Unnamed: 85;Unnamed: 86;Unnamed: 87;Unnamed: 88;Unnamed: 89
TXN-2025238;2025-10-24;  GarcÃ­a ;PET-405;VacunaciÃ³n;Leucemia felina;42,41;8,91;51,32â‚¬;Efectivo;CLOSED;1;1;TRUE;migrated_2024;FALSE;;;NULL;;NULL;NULL;NULL;;;NaN;NaN;;;;NULL;;;NaN;NaN;;;NULL;NULL;NaN;;NaN;;NaN;NaN;NaN;;NaN;;;;;NaN;;NaN;NULL;;;NaN;;;NaN;;;;;NULL;NaN;;NaN;NULL;NaN;;;NaN;;;;NaN;;;NULL;;NaN;NULL;NaN;;;;NULL;NULL;;;NaN;;;;NULL;;
TXN-2025239;17/06/2025;  GÃ³mez ;PET-402;Consulta;RevisiÃ³n urgencia;75,23;15,80; EUR 91,03;Stripe;PENDING_SYNC;migrated_2024;0;FALSE;FALSE;FALSE;NaN;;NULL;;;NULL;NaN;;;NULL;;;NaN;NaN;;NaN;;;NULL;;;;NULL;;;NaN;NaN;NULL;;NULL;;;;;;NULL;NULL;;NULL;;;;;NaN;NaN;NULL;;;;;;;;NULL;;;;NaN;NULL;NaN;;NULL;;;;NaN;;;;;NULL;NULL;;;NaN;NULL;NULL;;;NaN;;;NaN;NaN
TXN-2025240;jun. 29, 2025;LÃ³pez;PET-897;Farmacia;AntibiÃ³tico amoxicilina;36,26;7,61;43,87;EFECTIVO;CLOSED;FALSE;migrated_2024;0;FALSE;FALSE;NaN;;;;NULL;;;NaN;;;;;;;;;;NULL;NaN;;;NULL;NaN;;;NaN;NULL;;;NULL;;;NULL;;NULL;;NaN;;NULL;;;;NULL;NaN;;;;NaN;;;;NULL;NULL;NaN;;NULL;NaN;;;;;;;;NaN;;;;;;;;;;;;NULL;NULL;;NULL;NaN;;NaN;NaN
TXN-2025241;NULL;  SÃ¡nchez ;PET-888;Consulta;Consulta general;59,14;12,42;71,56;TRANSFERENCIA_POS_1;CLOSED;migrated_2024;0;migrated_2024;0;0;NULL;NULL;;NULL;;;;NULL;NaN;;;;NaN;;NaN;NaN;;;;;NULL;NULL;NaN;;;;NULL;NaN;;NULL;NULL;;;;NULL;NaN;;;NaN;NaN;;;NaN;;;;;;;NaN;NaN;;;;NaN;;;;;;;NaN;;NULL;;;;;;;;NaN;;;NULL;NULL;;;;NULL;;NULL;NaN;NaN
TXN-2025242;NULL;SÃ¡nchez;PET-663;Farmacia;Pienso Renal 2kg;41,35;8,68;50,03â‚¬;Tarjeta;CLOSED;0;1;TRUE;TRUE;0;;;;;;;NaN;NULL;;NaN;NaN;;;;;;;;;;;;;;NULL;;;;;NaN;;NaN;;;;;;;;;;NULL;NULL;;;NULL;NULL;;NULL;;;NULL;NaN;NaN;;;;;;NaN;;;;NaN;;NULL;;;;;;;;;;;;NULL;;;;NULL;;
TXN-2025243;2025-10-11;Ruiz_antiguo;PET-427;Farmacia;Bravecto 3 meses;37,82;7,94;45,76;TRANSFERENCIA_POS_1;CLOSED;0;1;0;1;migrated_2024;;NULL;;NULL;;;;NULL;;;;;;;;;;NaN;;;;;;;;NULL;NULL;;;;NULL;;NaN;NULL;NaN;;;;;;;;;NULL;;;;;NULL;NaN;;;;;;;;NaN;;;;;;;;NULL;NaN;;;;;;;;;;NULL;;;;NULL;NaN;;
TXN-2025244;13/04/2025;SÃ¡NCHEZ;PET-400;CirugÃ­a;CirugÃ­a TPLO perro;644,97;135,44;â‚¬780,41;STRIPE;CLOSED;1;1;0;0;1;;;;;;;;;NaN;;NaN;NaN;NULL;NULL;;NULL;NULL;;NULL;;NULL;;;;;;;;NaN;;;;NULL;NULL;;NaN;NULL;NULL;;NaN;;;;;;;;NaN;;NULL;;;NaN;;;;;;;NULL;;NULL;;;NULL;;NaN;;;;NULL;NULL;;;;;;NaN;;NULL;NaN;NaN;;NULL
TXN-2025245;03/06/2025;GÃ³mez_antiguo;PET-299;Consulta;RevisiÃ³n urgencia;57,63;12,10;69,73â‚¬;Stripe;CLOSED;1;0;1;FALSE;TRUE;NaN;NULL;;NULL;;;;NaN;;;;;;;;;;;;NaN;;;;;NULL;;NULL;;;;;;;;;NULL;;;;NULL;NULL;;;NaN;NaN;;;;NaN;NULL;;;;;;;NULL;;NULL;;NaN;;;;NaN;;;NULL;NULL;;NULL;NaN;;;NaN;;;;;;;;;
TXN-2025246;NULL;Ruiz_antiguo;PET-137;CirugÃ­a;ExtracciÃ³n tumoral;1276,61;268,09;â‚¬1544,70;Transferencia;CLOSED;TRUE;FALSE;0;1;0;;;;NULL;;NaN;;NULL;NaN;;;;;NULL;NaN;;NULL;;;NULL;;;NULL;;;;;;NaN;;;NaN;NaN;;NULL;;;NULL;NULL;;NaN;;;NaN;;;NaN;NULL;;;;;;;;NULL;;;NaN;;NaN;NULL;;;;NaN;;NULL;NULL;;;;;;;;;;NULL;NaN;;;;
TXN-2025247;10/04/2025;MartÃ­nez;PET-661;CirugÃ­a;ExtracciÃ³n tumoral;1319,54;277,10;1596,64;TARJETA;CLOSED;1;TRUE;0;migrated_2024;migrated_2024;NULL;;;;;;;NULL;;NULL;;;NULL;NaN;;;;;;NULL;;;NaN;;;;NaN;;;;;NULL;;;;NULL;NaN;;NULL;;;;;;;;;;;;;;;;NaN;;;NULL;;;;NULL;;;;;;NaN;;;;NULL;;;;NaN;NULL;;NaN;;;;;
TXN-2025248;14/03/2025;PÃ©rez_antiguo;PET-401;CirugÃ­a;CirugÃ­a dental avanzada;987,95;207,47;1195,42;STRIPE;CLOSED;migrated_2024;0;FALSE;TRUE;1;NaN;;NULL;;;;;NULL;;;NULL;;;;NULL;NaN;NaN;;;;;NaN;;;;NULL;NULL;;;NULL;NaN;NULL;;;;NULL;;;;;;NaN;NaN;NaN;NULL;;;NaN;;;;;NULL;NULL;;;;;;;;NULL;;;;NULL;;;;;;;;;;;NULL;;;NaN;NULL;;;
TXN-2025249;2025/03/02 00:00:00;PÃ©rez;PET-492;Consulta;Consulta general;43,44;9,12;52,56;STRIPE;CLOSED;1;TRUE;FALSE;migrated_2024;TRUE;;;;;NaN;;;;NULL;;NaN;NaN;;;NULL;;;NULL;NULL;;;;;NaN;;;NaN;NULL;;NaN;;;NULL;NULL;NULL;;;;;NaN;;;NaN;NaN;;;NULL;;;;;;;;NULL;;NULL;NaN;;;;;NaN;;;;NaN;;NaN;;NULL;NULL;;;NULL;;;;;;;NaN;;
TXN-2025250;2025-08-21;  LÃ³pez ;PET-561;Farmacia;Bravecto 3 meses;31,17;6,55;37,72â‚¬;TRANSFERENCIA;CLOSED;migrated_2024;1;0;FALSE;TRUE;;;;;;NULL;;;;;;NULL;NULL;NaN;NaN;NaN;;;;NULL;;;;NaN;;;;;;NaN;;;;;;NULL;;;;;;NaN;;;;;;;NaN;NULL;NaN;;;;NULL;;;NaN;NULL;NULL;;;;;NaN;;;NaN;;NULL;;NULL;;NULL;;;NaN;NULL;;NULL;;NULL;;
TXN-2025251;04/01/2025;GÃ³mez_antiguo;PET-694;CirugÃ­a;CirugÃ­a dental avanzada;505,07;106,06;â‚¬611,13;TARJETA;CLOSED;1;TRUE;0;1;1;NaN;NaN;NaN;;;NULL;;;;;;;;NULL;;;;;;;NaN;;;NULL;NULL;;;;;;;;NaN;;;NaN;;NULL;;;NaN;NULL;;NaN;;;NaN;;;NULL;NULL;NaN;;;NaN;NaN;;NULL;;;;NULL;;NaN;NaN;NaN;NULL;NaN;;;;NaN;;;NaN;NULL;;;NULL;;;;;
TXN-2025252;2025/07/23 00:00:00;martã­nez;PET-910;VacunaciÃ³n;Vacuna Rabia;41,48;8,71;50,19â‚¬;EFECTIVO_POS_1;CLOSED;migrated_2024;TRUE;1;TRUE;migrated_2024;;NULL;;;NaN;;NULL;;;NULL;;;;;;;;NaN;;NULL;;;;;NaN;NULL;;NULL;;;NaN;NaN;;;NULL;;;NULL;;;NULL;NaN;;;;;;;;NaN;NaN;;;;;;;NaN;NULL;NULL;;NULL;;NaN;;;;;;NaN;NaN;;;;;;;;NULL;;NaN;NaN;;NaN
TXN-2025253;feb. 28, 2025;  LÃ³pez ;PET-190;VacunaciÃ³n;Recordatorio anual;30,82;6,47;37,29â‚¬;TARJETA_POS_1;CLOSED;TRUE;FALSE;TRUE;0;0;;;;;NaN;;NULL;;;NULL;;;;;NULL;;;;NULL;NaN;;;;;NaN;;;;;;NaN;;;;NULL;NaN;;NULL;;;;;;NaN;;;;;;;;NaN;;NULL;;;;;;;;;;;;NULL;NULL;;;;NULL;;;NULL;;;;;;;;;;
TXN-2025254;2025-03-11;PÃ©rez;PET-234;Consulta;RevisiÃ³n urgencia;76,73;16,11; EUR 92,84;EFECTIVO;CLOSED;0;0;migrated_2024;migrated_2024;TRUE;;NULL;;;;NaN;NULL;;;;NaN;;;;;;;NaN;;NULL;;NaN;;;NULL;;;;NULL;NULL;;;;;NULL;NULL;;;;;;NULL;;;;;NULL;;;;;NULL;;;;;;NULL;;;;NULL;NaN;;NaN;;;;;;NaN;;;;;;;;;;;NaN;;
NaN;2025/06/13 00:00:00;  PÃ©rez ;PET-262;VacunaciÃ³n;Vacuna Rabia;45,81;9,62;â‚¬55,43;STRIPE;CLOSED;FALSE;TRUE;FALSE;migrated_2024;FALSE;NULL;;NaN;;;NaN;;;NaN;NaN;NaN;NULL;;NULL;;NULL;;;NaN;;NaN;;;;;;;;;;;;;;;;NULL;;NaN;;;;NaN;NULL;;;;NULL;;NULL;;;;;;;;;;;;NaN;NULL;;;;;;;;NULL;;;;NULL;;NaN;;;NaN;;;;
TXN-2025256;2025/03/05 00:00:00;  GÃ³mez ;PET-389;Consulta;Consulta especialista;40,65;8,54;49,19â‚¬;EFECTIVO_POS_1;CLOSED;FALSE;1;0;1;FALSE;NULL;;;NaN;;;;;;NaN;NaN;NaN;;;;;;NaN;;;NaN;;;;NaN;NaN;NULL;;;NULL;NULL;;;;;;NULL;;;;NaN;;;;;NULL;NaN;;NaN;;NULL;NaN;;;;NaN;NaN;;NULL;;;NULL;NULL;;NaN;NaN;;;NULL;;NaN;;;;;;NaN;;;NULL;NULL;;;
TXN-2025257;NULL;SÃ¡NCHEZ;PET-536;Consulta;Consulta especialista;48,38;10,16; EUR 58,54;EFECTIVO_POS_1;CLOSED;FALSE;migrated_2024;FALSE;0;1;;NaN;NaN;;NULL;NaN;;NULL;NaN;;;NaN;;;NaN;;;;NaN;;;;;;NaN;;NaN;NaN;;NULL;;NaN;;NULL;NaN;;;;NaN;;NaN;NaN;NULL;NULL;;NULL;NULL;;NaN;NaN;NaN;;;;;;;;;;NULL;;;NaN;;;;;;;;;;;;;NaN;;;NULL;;;;NaN
TXN-2025258;2025/12/16 00:00:00;MartÃ­nez_antiguo;PET-518;CirugÃ­a;CirugÃ­a TPLO perro;990,44;207,99; EUR 1198,43;Transferencia;CLOSED;0;TRUE;1;migrated_2024;migrated_2024;;;;;NULL;NaN;;;;;;;NaN;;;;NaN;;;;NULL;;;NaN;;;;;;;;;NaN;;NULL;;NaN;;;;;;;NaN;;NaN;;NULL;NULL;;NULL;NULL;NULL;;NULL;;;NaN;NULL;;;;NaN;;;;NULL;;;;NULL;;NaN;;;;;;;;;;;
TXN-2025259;mar. 30, 2025;Ruiz;PET-152;CirugÃ­a;CastraciÃ³n gato;375,96;78,95; EUR 454,91;TRANSFERENCIA;CLOSED;migrated_2024;migrated_2024;TRUE;1;0;;NaN;;;;;;NaN;;;;;;;;;NaN;NaN;NaN;NaN;;NULL;;NULL;;;;;NULL;NaN;;NULL;NaN;;;;NULL;;NULL;NULL;;;NULL;NULL;;;;;;;;;;NULL;;;;;;;;;NaN;;;;;;NULL;;;;NaN;NULL;;;NULL;;;NaN;;;NULL;
TXN-2025260;2025-12-02;  LÃ³pez ;PET-551;VacunaciÃ³n;Leucemia felina;33,42;7,02;40,44;Stripe;CLOSED;migrated_2024;FALSE;migrated_2024;TRUE;FALSE;;;;;;;;;;NULL;;;;;;;NULL;NaN;;NULL;NaN;NaN;;;;;NaN;;;NaN;;NULL;;;;;NULL;NULL;;;NULL;;NULL;NaN;;;;;;;;;;;;;NULL;;NULL;;;;;;NULL;;NaN;;NULL;;NaN;NULL;;;;;NULL;NaN;;;NULL;;;
TXN-2025261;2025/03/21 00:00:00;MartÃ­nez_antiguo;PET-440;Consulta;Seguimiento post-operatorio;57,61;12,10;69,71â‚¬;STRIPE;CLOSED;0;0;FALSE;migrated_2024;0;;;;;;;;;;NULL;;;;;;NaN;;NULL;;NaN;;NULL;NaN;;;;NaN;NaN;NaN;NULL;;;;;;NULL;NaN;;NaN;;;;NULL;;;NaN;NaN;;;;;NULL;NaN;;;;;NULL;NaN;;;;NULL;;;;;NaN;;;;;;;;NULL;NULL;NaN;;;;NaN;;
TXN-2025262;NULL;LÃ³pez_antiguo;PET-262;VacunaciÃ³n;Vacuna Rabia;41,73;8,76;50,49â‚¬;TRANSFERENCIA_POS_1;CLOSED;0;migrated_2024;FALSE;TRUE;TRUE;;;;NaN;;;;;NaN;;;NULL;;;NaN;;NaN;;;NaN;;NULL;;;;NULL;NULL;NaN;;;NaN;;;NaN;;NaN;;NaN;NULL;;;NaN;;;;NaN;;;;;NULL;;;;NULL;;;NaN;;;;NULL;NULL;NaN;;;NaN;NULL;;NULL;;;;NaN;;;;NaN;;NaN;NaN;;;
NaN;2026/01/09 00:00:00;  SÃ¡nchez ;PET-811;Farmacia;Bravecto 3 meses;26,45;5,55;32,00â‚¬;Transferencia;CLOSED;migrated_2024;FALSE;TRUE;TRUE;1;;NaN;NaN;;;NaN;;;;NaN;;;;;;;;NULL;NaN;;;;;;;NaN;;;;NaN;;;NaN;NULL;NULL;;;NULL;NULL;;;NaN;NULL;NULL;;NaN;NULL;NULL;;;;;;NULL;;NULL;;;;;NaN;;;NULL;;NULL;NULL;;NaN;;;;;;;;;NaN;;;NaN;;;
TXN-2025264;2025/12/31 00:00:00;LÃ³pez;PET-324;CirugÃ­a;ExtracciÃ³n tumoral;469,42;98,58;568,00â‚¬;Stripe;PENDING_SYNC;migrated_2024;FALSE;migrated_2024;migrated_2024;TRUE;;;;;NaN;NaN;NULL;;;NULL;NaN;NaN;;NaN;;;NULL;;NULL;;NaN;NaN;NULL;;NaN;;;;;NULL;;;NULL;;;NaN;;;;;NULL;;NULL;;;;NaN;;NULL;;NULL;NaN;NULL;;;;;;NaN;;;NaN;NaN;;NaN;;NaN;;;;;;;NaN;;;NaN;NaN;;;;;;
TXN-2025265;2025/08/03 00:00:00;  LÃ³pez ;PET-728;CirugÃ­a;CastraciÃ³n gato;869,97;182,69;1052,66â‚¬;STRIPE;CLOSED;FALSE;migrated_2024;0;TRUE;0;;NULL;;NaN;;NULL;;;;;;;;;NaN;;;;;NULL;;;NULL;;NULL;;;;;;;;;;;;;NaN;;;;;NaN;;;;;NaN;NULL;NULL;;;;;;NULL;;;NaN;NULL;;;;;;NULL;NaN;;;;;;NULL;;;;;;NULL;NULL;;;;
TXN-2025266;06/02/2025;RUIZ;PET-648;Farmacia;Bravecto 3 meses;;10,27;59,19;TARJETA;PENDING_SYNC;1;FALSE;migrated_2024;1;FALSE;NaN;;;NaN;NULL;NULL;;NULL;;NaN;NaN;;NaN;NaN;;;NaN;;NULL;;NaN;NaN;;;;;;NULL;;;;;;;NaN;NULL;;;;;;;NULL;;NULL;NULL;;;NULL;NULL;NaN;NaN;;;;NULL;;;;NULL;;;NaN;NaN;;NaN;NULL;;;;;;;;;NaN;NULL;;;NaN;NaN;NULL;NULL;
TXN-2025267;NULL;Ruiz_antiguo;PET-436;Consulta;Consulta general;;15,94; EUR 91,86;TARJETA;CLOSED;TRUE;FALSE;TRUE;migrated_2024;FALSE;;NULL;;;;;NULL;;NULL;;;;NaN;;;;;;;;;NaN;;;;NaN;;;;NULL;NULL;NaN;NaN;;;;;;;;NULL;;;NaN;NaN;NULL;NULL;;NULL;;NULL;NaN;NULL;;NULL;;;NULL;NULL;;NULL;;;NULL;;NaN;;;NULL;;;;NULL;;NaN;NULL;;;;;NULL;;;
TXN-2025268;2025/07/15 00:00:00;pã©rez;PET-110;Consulta;Consulta especialista;43,72;9,18;52,90;TRANSFERENCIA;CLOSED;0;TRUE;1;migrated_2024;1;NaN;NaN;;NaN;;;;;;;;NaN;NULL;;;NULL;NULL;;NULL;;NULL;;NULL;NULL;NULL;;;NULL;;NaN;;NaN;;;;NaN;;;;NULL;NaN;NULL;;NULL;;;;;NULL;;NaN;;;;NaN;;NULL;;NULL;;;;NaN;;;NULL;NaN;;;;;;NaN;;;NULL;;NULL;NaN;;NaN;;NULL;NULL
TXN-2025269;2025/08/30 00:00:00;GÃ³mez_antiguo;PET-280;CirugÃ­a;ExtracciÃ³n tumoral;553,59;116,25;â‚¬669,84;TRANSFERENCIA;PENDING_SYNC;0;FALSE;1;TRUE;0;;;;;;NaN;NaN;;;NaN;;;;;NaN;;;;;;;;;NULL;;;;NaN;;;;;;;;NULL;NULL;NaN;NaN;NaN;;;NaN;;;NaN;;;;NaN;;;;;;NULL;;;NULL;;NaN;;;NaN;;;NULL;NaN;NULL;NULL;;;NaN;;;NULL;NULL;;;NaN;NaN;NaN;;
TXN-2025270;2025/01/31 00:00:00;  MartÃ­nez ;PET-138;VacunaciÃ³n;Leucemia felina;53,60;11,26;â‚¬64,86;STRIPE_POS_1;CLOSED;migrated_2024;TRUE;migrated_2024;migrated_2024;FALSE;;;;NULL;;NULL;NaN;;;;;;;NaN;NULL;;;NaN;NaN;;;;;;;;NaN;NULL;NULL;;;NULL;NULL;;NaN;NaN;;;;;NULL;;NaN;;NULL;;NULL;;;NaN;NaN;;;NaN;NULL;NULL;;NULL;NaN;NaN;;NULL;;;;;;NaN;NULL;;NaN;;;;;;NaN;;;NaN;;;NaN;
TXN-2025271;feb. 28, 2025;pã©rez;PET-251;Farmacia;AntibiÃ³tico amoxicilina;;7,16;41,24â‚¬;EFECTIVO_POS_1;CLOSED;TRUE;0;migrated_2024;TRUE;TRUE;NaN;;;NULL;;NaN;NaN;;NaN;;NULL;;NaN;;;NULL;NULL;;;;;;;NULL;NaN;;NULL;;;;NaN;NULL;;;NULL;;NaN;;;;NaN;;NULL;NULL;;;;NULL;;;;;;NULL;;;NaN;NaN;;NaN;NULL;NaN;NULL;;NaN;;;;;NULL;;;NULL;NULL;;;NaN;;;NaN;;NULL;NULL;NaN
TXN-2025272;06/05/2025;SÃ¡nchez;PET-830;Consulta;RevisiÃ³n urgencia;;11,77; EUR 67,84;TARJETA_POS_1;CLOSED;TRUE;FALSE;migrated_2024;migrated_2024;0;;;NaN;;NaN;;;;;;;;NULL;NaN;;;;;NULL;;;;;;;;;NaN;;;;NaN;;;;;;;NaN;NULL;NaN;;;NULL;NaN;;;;NaN;NaN;NULL;;;NaN;;NULL;;;NULL;;;NULL;NULL;NULL;;NaN;NaN;;;NaN;;;NULL;NULL;;;;;NaN;;NaN;;NULL;NaN
TXN-2025273;NULL;Ruiz_antiguo;PET-465;Farmacia;Pienso Renal 2kg;68,58;14,40; EUR 82,98;Tarjeta;CLOSED;migrated_2024;migrated_2024;1;migrated_2024;TRUE;;;NaN;NaN;;;;;;;NaN;;NULL;NULL;;;;;NULL;NaN;;NaN;;NULL;;;;;NULL;;NaN;NaN;NaN;;NULL;;NaN;NULL;;NaN;NaN;;;;;NULL;NULL;NULL;;NULL;;NaN;;;;;NaN;NaN;;;;;NaN;NULL;NaN;;NaN;NULL;;NaN;NaN;;NULL;;;;;;;;;;;NULL
NaN;18/07/2025;GÃ³mez_antiguo;PET-367;CirugÃ­a;CirugÃ­a TPLO perro;;101,15; EUR 582,82;TRANSFERENCIA;CLOSED;0;1;FALSE;TRUE;migrated_2024;;;;NaN;;;;NULL;;;;NULL;;;NULL;NULL;;NULL;;;;NULL;NULL;NULL;NaN;;NULL;;;;;;;NaN;NULL;NaN;;;NaN;;;NaN;;;;;;NULL;;NaN;;;;;;;;NaN;;;;;;;;;NULL;;;;;;;NULL;;;NaN;;NaN;;;;;NULL
TXN-2025275;22/07/2025;  SÃ¡nchez ;PET-320;Farmacia;Bravecto 3 meses;55,37;11,63;â‚¬67,00;Efectivo;PENDING_SYNC;FALSE;migrated_2024;FALSE;0;0;;;NULL;;;;NULL;NULL;;;;;;NaN;;NaN;NULL;NULL;;;NaN;;NULL;NULL;NaN;;NaN;;;;NaN;;;;;NaN;;NULL;;;;;;;NaN;;;;;;;;NULL;NaN;;NULL;;;;;;;;NULL;;;NaN;;;NULL;;NULL;NULL;;NaN;;;;;;;;NaN;
TXN-2025276;25/08/2025;SÃ¡NCHEZ;PET-367;Consulta;RevisiÃ³n urgencia;68,00;14,28;82,28;EFECTIVO;CLOSED;FALSE;FALSE;FALSE;1;0;NaN;;;;NULL;;NaN;NaN;NaN;NULL;;;NULL;NaN;NULL;;;;;NULL;;;NULL;;NaN;;NaN;NULL;;;NaN;;;NULL;;;;;;;;;NaN;;;;;;;;NaN;;;;;;;NaN;;NaN;;NULL;;NaN;;NULL;;NULL;;NaN;;NULL;NaN;NaN;;;;;;;NULL;;;NULL
TXN-2025277;07/07/2025;  MartÃ­nez ;PET-244;Farmacia;AntibiÃ³tico amoxicilina;90,00;18,90; EUR 108,90;TARJETA_POS_1;PENDING_SYNC;TRUE;FALSE;TRUE;TRUE;1;;NULL;NaN;;;;;NaN;;;;NULL;NaN;;;;;NULL;NULL;;NULL;;NULL;NaN;;;NULL;;;;NULL;;NaN;;NULL;;;;;;;NULL;NaN;;NULL;NaN;;;NaN;;NaN;;;;;;NULL;NULL;;NULL;;NaN;;NULL;;;;;;;NULL;;;;;NULL;NaN;;NULL;;;;NaN;NULL
NaN;may. 21, 2025;garcã­a;PET-838;Consulta;Seguimiento post-operatorio;61,04;12,82;73,86â‚¬;EFECTIVO_POS_1;CLOSED;migrated_2024;0;0;migrated_2024;migrated_2024;;;NaN;;;;NaN;;;;;NULL;NaN;;;;NULL;;NaN;;;;;;NaN;;;;NaN;NaN;;NULL;;;;;;;;;NaN;;;;NULL;NULL;;;;NaN;NULL;;NULL;;;NaN;;;;NULL;NULL;;;NaN;NaN;;NaN;;;NULL;;;;;;NULL;NaN;;NaN;NULL;;;;
TXN-2025279;2025-08-04;MartÃ­nez;PET-869;Consulta;Consulta general;40,52;8,51; EUR 49,03;Tarjeta;CLOSED;0;FALSE;TRUE;FALSE;0;NaN;;;;;;;NULL;;;;;;;;NULL;;;;NULL;NULL;NaN;;;NaN;;;;NULL;;;NaN;NULL;NULL;NaN;;;;;;;NaN;;NaN;NaN;NaN;;;;;;NaN;;;NaN;;;;;;NULL;;;NaN;NaN;NaN;NaN;;;;NaN;;NULL;NaN;;;NaN;;;NULL;;;NaN;NaN
TXN-2025280;2025-07-08;  GÃ³mez ;PET-601;Farmacia;Pienso Renal 2kg;93,27;19,59; EUR 112,86;STRIPE;CLOSED;TRUE;migrated_2024;TRUE;0;migrated_2024;;;;NaN;;;;;;;;;NULL;;;;NULL;;;;;;;NaN;NULL;;;NaN;;;;NaN;;;;;NaN;NULL;;;;;;;;;;;;NaN;;NaN;NULL;;;NULL;;NaN;NULL;NULL;NULL;NULL;NULL;;;;;NaN;;NaN;NaN;NULL;NaN;NULL;;;NaN;;;;NULL;;;NaN
TXN-2025281;2025/01/19 00:00:00;SÃ¡nchez;PET-579;CirugÃ­a;CirugÃ­a dental avanzada;1381,69;290,15;â‚¬1671,84;TARJETA_POS_1;CLOSED;TRUE;0;1;0;1;;;;NULL;;NaN;;;;;;NULL;;;;;;NaN;;;;;NaN;NULL;;;NULL;;;;NaN;NULL;;;;NaN;NULL;;NULL;;;;;NaN;;;NULL;;;;;;;;NULL;;;;;;NaN;;NaN;NaN;;;;;;;;;NaN;NaN;;;;NULL;;;;;;
TXN-2025282;19/11/2025;  LÃ³pez ;PET-602;CirugÃ­a;ExtracciÃ³n tumoral;1067,97;224,27;1292,24;Efectivo;CLOSED;TRUE;migrated_2024;TRUE;migrated_2024;TRUE;NULL;;NULL;;NaN;;NULL;NaN;;NULL;;NULL;;;;NaN;NULL;;NaN;NULL;;;;;;;;;;NULL;;;NaN;;;;;;NaN;NaN;;;;NULL;;;;NULL;NULL;;;NaN;;NULL;NULL;NULL;;NaN;NULL;;NaN;;NaN;;;;;;NULL;;;;;;;NULL;NULL;;NULL;NaN;;;;
TXN-2025283;05/12/2025;sã¡nchez;PET-510;VacunaciÃ³n;Vacuna Rabia;;9,04;â‚¬52,11;Efectivo;CLOSED;1;migrated_2024;1;TRUE;migrated_2024;;NULL;;;;;NULL;NULL;;NULL;;;;;;NaN;NULL;;;NaN;;;;;;;;;;;;;;;;;;;NULL;;;;;;;NULL;;;;NaN;;;;;;;NaN;;;;NULL;;;NaN;NaN;NULL;;NULL;;NaN;NaN;NaN;;NaN;;NULL;;;NULL;;;NULL;;
TXN-2025284;NULL;gã³mez;PET-961;VacunaciÃ³n;Recordatorio anual;42,61;8,95;51,56;TRANSFERENCIA_POS_1;CLOSED;migrated_2024;FALSE;1;1;TRUE;;NULL;NULL;;;NULL;;;;;;;NULL;;NULL;;;NULL;;NULL;;NULL;;NULL;NaN;;;;NULL;NaN;;NaN;;NULL;NULL;;NaN;;;NaN;;;;NULL;;;;NULL;;;;;NaN;;NaN;;NaN;NULL;;;;;NaN;;;;;;;;;;;NaN;;NULL;;;;;NaN;;;
TXN-2025285;2025-06-17;Ruiz_antiguo;PET-708;CirugÃ­a;CirugÃ­a dental avanzada;;125,23;721,54;Efectivo;CLOSED;migrated_2024;TRUE;0;1;0;NaN;;;NULL;NULL;;NaN;;;;NaN;;;;;;NaN;;;NULL;NULL;;;;;;;;;;;NULL;;NaN;;;NULL;;NULL;;;;;;;NULL;;;;;NULL;;;;NULL;;NaN;NaN;NaN;;NaN;;NaN;NaN;NULL;NaN;;;;NULL;;;;NaN;;NaN;NaN;NaN;;;;NULL;NaN;NULL
